id,Label,Year
4735,Artificial_Intelligence,1995
4737,Artificial_Intelligence,1994
4739,Programming,1996
4740,Artificial_Intelligence,1996
4741,Programming,1995
4745,Programming,1995
4746,Encryption_and_Compression,1996
4749,Operating_Systems,1991
4750,Artificial_Intelligence,1995
4751,Data_Structures__Algorithms_and_Theory,1996
4757,Artificial_Intelligence,1998
4760,Networking,1993
4761,Networking,1994
4764,Encryption_and_Compression,1995
4765,Databases,1997
4766,Hardware_and_Architecture,1994
4767,Operating_Systems,1997
4769,Databases,1995
4770,Databases,1993
4772,Programming,1995
4773,Operating_Systems,1992
4774,Human_Computer_Interaction,1993
4775,Information_Retrieval,1994
4776,Networking,1992
4778,Information_Retrieval,1996
4779,Human_Computer_Interaction,1994
4780,Operating_Systems,1998
4782,Artificial_Intelligence,1994
4784,Artificial_Intelligence,1996
4785,Artificial_Intelligence,1988
4787,Operating_Systems,1990
4788,Data_Structures__Algorithms_and_Theory,1994
4790,Artificial_Intelligence,1993
4791,Artificial_Intelligence,1995
4792,Artificial_Intelligence,1995
4793,Artificial_Intelligence,1996
4794,Artificial_Intelligence,1989
4795,Encryption_and_Compression,1989
4796,Data_Structures__Algorithms_and_Theory,1992
4797,Information_Retrieval,1998
4798,Programming,1997
4799,Artificial_Intelligence,1995
4800,Artificial_Intelligence,1997
4801,Operating_Systems,1995
4802,Artificial_Intelligence,1996
4804,Hardware_and_Architecture,1995
4805,Networking,1995
4806,Networking,1995
4807,Networking,1995
4808,Data_Structures__Algorithms_and_Theory,1995
4809,Data_Structures__Algorithms_and_Theory,1995
4810,Data_Structures__Algorithms_and_Theory,1996
4811,Data_Structures__Algorithms_and_Theory,1997
4813,Programming,1994
4814,Operating_Systems,1993
4815,Artificial_Intelligence,1993
4816,Artificial_Intelligence,1995
4817,Programming,1997
4820,Programming,1993
4821,Programming,1995
4823,Programming,1993
4824,Programming,1994
4825,Artificial_Intelligence,1994
4826,Artificial_Intelligence,1996
4827,Artificial_Intelligence,1995
4828,Artificial_Intelligence,1996
4829,Artificial_Intelligence,1996
4831,Artificial_Intelligence,1993
4832,Artificial_Intelligence,1997
4833,Artificial_Intelligence,1994
4834,Artificial_Intelligence,1996
4835,Artificial_Intelligence,1997
4837,Artificial_Intelligence,1997
4839,Operating_Systems,1987
4842,Operating_Systems,1997
4843,Networking,1998
4844,Programming,1997
4845,Programming,1998
4846,Programming,1997
4848,Operating_Systems,1993
4849,Operating_Systems,1994
4851,Encryption_and_Compression,1997
4852,Encryption_and_Compression,1995
4853,Artificial_Intelligence,1995
4854,Artificial_Intelligence,1995
4855,Artificial_Intelligence,1995
4856,Artificial_Intelligence,1995
4858,Operating_Systems,1993
4859,Programming,1995
4860,Programming,1996
4861,Artificial_Intelligence,1994
4862,Artificial_Intelligence,1994
4865,Operating_Systems,1987
4869,Artificial_Intelligence,1996
4870,Artificial_Intelligence,1997
4871,Artificial_Intelligence,1994
4872,Artificial_Intelligence,1998
4874,Programming,1995
4875,Artificial_Intelligence,1995
4876,Programming,1995
4877,Programming,1994
4878,Programming,1997
4879,Operating_Systems,1993
4880,Programming,1996
4881,Operating_Systems,1997
4882,Programming,1995
4883,Operating_Systems,1996
4884,Artificial_Intelligence,1991
4885,Artificial_Intelligence,1994
4887,Programming,1994
4889,Operating_Systems,1994
4890,Artificial_Intelligence,1994
4892,Networking,1997
4893,Programming,1992
4899,Operating_Systems,1995
4900,Programming,1996
4901,Hardware_and_Architecture,1995
4903,Artificial_Intelligence,1996
4904,Hardware_and_Architecture,1992
4908,Artificial_Intelligence,1997
4911,Information_Retrieval,1995
4913,Networking,1996
4915,Networking,1995
4916,Encryption_and_Compression,1995
4917,Artificial_Intelligence,1996
4918,Operating_Systems,1997
4925,Encryption_and_Compression,1998
4926,Artificial_Intelligence,1997
4927,Artificial_Intelligence,1997
4928,Artificial_Intelligence,1996
4929,Programming,1993
4933,Programming,1993
4934,Artificial_Intelligence,1996
4935,Artificial_Intelligence,1996
4938,Artificial_Intelligence,1993
4939,Artificial_Intelligence,1994
4940,Artificial_Intelligence,1998
4941,Artificial_Intelligence,1993
4943,Operating_Systems,1996
4944,Operating_Systems,1995
4945,Operating_Systems,1995
4946,Operating_Systems,1997
4947,Databases,1994
4949,Human_Computer_Interaction,1995
4950,Human_Computer_Interaction,1996
4951,Artificial_Intelligence,1996
4952,Artificial_Intelligence,1997
4953,Artificial_Intelligence,1998
4954,Artificial_Intelligence,1997
4955,Human_Computer_Interaction,1996
4957,Artificial_Intelligence,1996
4958,Hardware_and_Architecture,1996
4959,Operating_Systems,1997
4960,Artificial_Intelligence,1995
4962,Data_Structures__Algorithms_and_Theory,1994
4963,Data_Structures__Algorithms_and_Theory,1998
4965,Databases,1990
4967,Artificial_Intelligence,1987
4968,Artificial_Intelligence,1996
4970,Artificial_Intelligence,1993
4972,Programming,1989
4973,Programming,1994
4974,Programming,1993
4975,Databases,1993
4976,Programming,1994
4977,Artificial_Intelligence,1995
4978,Artificial_Intelligence,1996
4979,Artificial_Intelligence,1996
4980,Information_Retrieval,1998
4981,Artificial_Intelligence,1993
4984,Operating_Systems,1996
4986,Artificial_Intelligence,1993
4987,Operating_Systems,1992
4988,Operating_Systems,1992
4990,Artificial_Intelligence,1994
4991,Programming,1995
4993,Databases,1996
4995,Artificial_Intelligence,1993
4997,Artificial_Intelligence,1997
4998,Networking,1996
5000,Artificial_Intelligence,1995
5001,Programming,1998
5002,Programming,1998
5003,Artificial_Intelligence,1994
5004,Artificial_Intelligence,1991
5005,Artificial_Intelligence,1993
5006,Artificial_Intelligence,1996
5007,Hardware_and_Architecture,1993
5008,Hardware_and_Architecture,1994
5010,Information_Retrieval,1996
5011,Information_Retrieval,1996
5012,Networking,1995
5013,Operating_Systems,1996
5014,Databases,1996
5015,Programming,1997
5020,Operating_Systems,1996
5021,Artificial_Intelligence,1993
5022,Artificial_Intelligence,1997
5023,Databases,1993
5025,Operating_Systems,1996
5026,Networking,1994
5027,Programming,1994
5028,Artificial_Intelligence,1998
5029,Data_Structures__Algorithms_and_Theory,1983
5030,Data_Structures__Algorithms_and_Theory,1991
5031,Data_Structures__Algorithms_and_Theory,1992
5032,Artificial_Intelligence,1994
5033,Artificial_Intelligence,1995
5034,Artificial_Intelligence,1994
5036,Artificial_Intelligence,1995
5037,Artificial_Intelligence,1997
5039,Programming,1996
5041,Programming,1996
5042,Artificial_Intelligence,1991
5043,Artificial_Intelligence,1994
5044,Artificial_Intelligence,1995
5045,Databases,1993
5046,Artificial_Intelligence,1993
5047,Encryption_and_Compression,1993
5048,Databases,1994
5049,Human_Computer_Interaction,1996
5051,Programming,1993
5052,Artificial_Intelligence,1994
5056,Artificial_Intelligence,1995
5060,Operating_Systems,1997
5061,Artificial_Intelligence,1993
5063,Artificial_Intelligence,1996
5064,Databases,1993
5065,Databases,1996
5067,Artificial_Intelligence,1994
5068,Programming,1997
5073,Artificial_Intelligence,1995
5074,Networking,1994
5075,Networking,1994
5077,Artificial_Intelligence,1994
5080,Artificial_Intelligence,1994
5081,Programming,1995
5082,Programming,1991
5083,Databases,1995
5084,Information_Retrieval,1997
5085,Artificial_Intelligence,1994
5086,Artificial_Intelligence,1995
5087,Artificial_Intelligence,1996
5090,Programming,1996
5092,Operating_Systems,1996
5093,Programming,1996
5094,Artificial_Intelligence,1995
5095,Encryption_and_Compression,1995
5096,Artificial_Intelligence,1996
5097,Artificial_Intelligence,1996
5098,Artificial_Intelligence,1998
5099,Hardware_and_Architecture,1993
5100,Operating_Systems,1992
5101,Artificial_Intelligence,1997
5102,Artificial_Intelligence,1994
5103,Data_Structures__Algorithms_and_Theory,1996
5107,Networking,1996
5108,Networking,1995
5110,Programming,1995
5112,Data_Structures__Algorithms_and_Theory,1991
5114,Hardware_and_Architecture,1983
5115,Information_Retrieval,1996
5116,Data_Structures__Algorithms_and_Theory,1995
5117,Networking,1995
5118,Networking,1996
5119,Operating_Systems,1995
5120,Artificial_Intelligence,1995
5121,Artificial_Intelligence,1996
5122,Data_Structures__Algorithms_and_Theory,1990
5123,Operating_Systems,1992
5124,Artificial_Intelligence,1992
5126,Artificial_Intelligence,1996
5127,Operating_Systems,1994
5128,Networking,1994
5129,Operating_Systems,1994
5131,Artificial_Intelligence,1996
5133,Artificial_Intelligence,1997
5134,Artificial_Intelligence,1996
5135,Artificial_Intelligence,1997
5137,Human_Computer_Interaction,1995
5141,Artificial_Intelligence,1996
5142,Operating_Systems,1994
5144,Data_Structures__Algorithms_and_Theory,1996
5147,Operating_Systems,1991
5148,Operating_Systems,1993
5149,Artificial_Intelligence,1997
5150,Artificial_Intelligence,1997
5151,Artificial_Intelligence,1995
5152,Programming,1996
5153,Operating_Systems,1995
5156,Artificial_Intelligence,1995
5157,Data_Structures__Algorithms_and_Theory,1995
5158,Artificial_Intelligence,1996
5159,Artificial_Intelligence,1997
5160,Artificial_Intelligence,1993
5161,Data_Structures__Algorithms_and_Theory,1997
5162,Artificial_Intelligence,1996
5164,Artificial_Intelligence,1997
5165,Artificial_Intelligence,1997
5166,Artificial_Intelligence,1998
5167,Artificial_Intelligence,1998
5168,Artificial_Intelligence,1997
5169,Artificial_Intelligence,1992
5170,Programming,1994
5171,Artificial_Intelligence,1995
5173,Operating_Systems,1993
5174,Encryption_and_Compression,1995
5175,Encryption_and_Compression,1997
5179,Networking,1997
5180,Networking,1997
5181,Human_Computer_Interaction,1992
5182,Networking,1993
5185,Artificial_Intelligence,1997
5186,Artificial_Intelligence,1995
5187,Artificial_Intelligence,1983
5189,Operating_Systems,1995
5190,Data_Structures__Algorithms_and_Theory,1994
5191,Databases,1996
5192,Databases,1996
5194,Artificial_Intelligence,1996
5195,Artificial_Intelligence,1996
5196,Artificial_Intelligence,1996
5197,Artificial_Intelligence,1995
5199,Operating_Systems,1993
5200,Operating_Systems,1996
5201,Operating_Systems,1994
5202,Databases,1993
5203,Encryption_and_Compression,1997
5205,Data_Structures__Algorithms_and_Theory,1989
5207,Artificial_Intelligence,1994
5208,Information_Retrieval,1996
5214,Databases,1997
5215,Data_Structures__Algorithms_and_Theory,1996
5216,Programming,1994
5217,Programming,1995
5218,Networking,1993
5222,Networking,1998
5223,Artificial_Intelligence,1993
5224,Artificial_Intelligence,1996
5226,Artificial_Intelligence,1996
5227,Operating_Systems,1994
5228,Operating_Systems,1995
5229,Operating_Systems,1994
5230,Artificial_Intelligence,1996
5231,Databases,1995
5232,Artificial_Intelligence,1993
5233,Artificial_Intelligence,1993
5234,Artificial_Intelligence,1998
5235,Operating_Systems,1994
5236,Operating_Systems,1996
5237,Operating_Systems,1998
5238,Operating_Systems,1993
5239,Operating_Systems,1996
5240,Operating_Systems,1993
5241,Operating_Systems,1997
5242,Operating_Systems,1996
5243,Operating_Systems,1998
5244,Programming,1993
5245,Artificial_Intelligence,1997
5246,Artificial_Intelligence,1996
5247,Programming,1996
5249,Programming,1995
5250,Programming,1997
5255,Programming,1985
5259,Networking,1994
5260,Programming,1995
5261,Human_Computer_Interaction,1995
5262,Operating_Systems,1994
5263,Artificial_Intelligence,1995
5265,Artificial_Intelligence,1996
5266,Artificial_Intelligence,1996
5267,Artificial_Intelligence,1995
5268,Artificial_Intelligence,1995
5269,Artificial_Intelligence,1993
5270,Artificial_Intelligence,1995
5271,Artificial_Intelligence,1997
5272,Artificial_Intelligence,1998
5273,Programming,1995
5274,Programming,1996
5275,Hardware_and_Architecture,1993
5277,Programming,1993
5278,Hardware_and_Architecture,1993
5279,Operating_Systems,1994
5280,Hardware_and_Architecture,1991
5282,Artificial_Intelligence,1997
5284,Data_Structures__Algorithms_and_Theory,1995
5289,Programming,1993
5290,Programming,1994
5291,Data_Structures__Algorithms_and_Theory,1992
5292,Artificial_Intelligence,1994
5293,Operating_Systems,1994
5294,Artificial_Intelligence,1994
5296,Programming,1995
5298,Programming,1994
5300,Databases,1993
5301,Databases,1994
5302,Databases,1991
5303,Databases,1992
5304,Databases,1992
5305,Databases,1992
5307,Artificial_Intelligence,1997
5308,Networking,1998
5309,Networking,1998
5310,Networking,1997
5311,Encryption_and_Compression,1992
5312,Operating_Systems,1993
5313,Human_Computer_Interaction,1995
5314,Programming,1996
5315,Hardware_and_Architecture,1997
5318,Artificial_Intelligence,1995
5319,Artificial_Intelligence,1994
5320,Artificial_Intelligence,1995
5321,Artificial_Intelligence,1994
5322,Artificial_Intelligence,1995
5323,Operating_Systems,1993
5324,Programming,1993
5325,Operating_Systems,1992
5326,Human_Computer_Interaction,1995
5327,Operating_Systems,1992
5328,Networking,1998
5329,Artificial_Intelligence,1995
5330,Artificial_Intelligence,1996
5331,Artificial_Intelligence,1994
5332,Programming,1994
5333,Artificial_Intelligence,1994
5334,Artificial_Intelligence,1993
5336,Artificial_Intelligence,1994
5337,Operating_Systems,1997
5338,Operating_Systems,1997
5339,Databases,1996
5340,Databases,1995
5341,Artificial_Intelligence,1994
5343,Operating_Systems,1994
5345,Networking,1994
5346,Information_Retrieval,1994
5347,Information_Retrieval,1997
5348,Operating_Systems,1991
5349,Programming,1993
5350,Artificial_Intelligence,1996
5351,Networking,1999
5352,Networking,1997
5353,Networking,1997
5354,Operating_Systems,1997
5355,Operating_Systems,1997
5356,Operating_Systems,1997
5357,Operating_Systems,1998
5358,Operating_Systems,1998
5359,Networking,1997
5361,Programming,1993
5362,Programming,1993
5363,Programming,1994
5366,Operating_Systems,1998
5368,Artificial_Intelligence,1997
5369,Artificial_Intelligence,1992
5370,Artificial_Intelligence,1995
5371,Artificial_Intelligence,1995
5373,Hardware_and_Architecture,1996
5374,Encryption_and_Compression,1995
5375,Networking,1994
5376,Artificial_Intelligence,1995
5380,Artificial_Intelligence,1993
5381,Data_Structures__Algorithms_and_Theory,1996
5387,Artificial_Intelligence,1995
5388,Artificial_Intelligence,1996
5390,Information_Retrieval,1997
5391,Information_Retrieval,1995
5392,Information_Retrieval,1996
5393,Operating_Systems,1993
5395,Artificial_Intelligence,1994
5396,Artificial_Intelligence,1994
5397,Artificial_Intelligence,1995
5401,Data_Structures__Algorithms_and_Theory,1997
5402,Information_Retrieval,1996
5403,Data_Structures__Algorithms_and_Theory,1995
5405,Data_Structures__Algorithms_and_Theory,1995
5406,Programming,1997
5407,Networking,1992
5408,Networking,1994
5409,Databases,1994
5410,Operating_Systems,1995
5411,Artificial_Intelligence,1997
5412,Artificial_Intelligence,1997
5413,Artificial_Intelligence,1993
5417,Programming,1979
5418,Information_Retrieval,1997
5419,Information_Retrieval,1998
5420,Artificial_Intelligence,1994
5422,Artificial_Intelligence,1995
5423,Hardware_and_Architecture,1993
5424,Hardware_and_Architecture,1996
5425,Programming,1997
5428,Artificial_Intelligence,1997
5429,Programming,1996
5432,Data_Structures__Algorithms_and_Theory,1990
5433,Programming,1997
5434,Artificial_Intelligence,1995
5435,Data_Structures__Algorithms_and_Theory,1997
5436,Data_Structures__Algorithms_and_Theory,1997
5437,Data_Structures__Algorithms_and_Theory,1997
5438,Data_Structures__Algorithms_and_Theory,1995
5441,Operating_Systems,1994
5442,Operating_Systems,1994
5443,Encryption_and_Compression,1996
5444,Artificial_Intelligence,1995
5445,Artificial_Intelligence,1995
5446,Artificial_Intelligence,1995
5447,Human_Computer_Interaction,1997
5448,Encryption_and_Compression,1994
5449,Encryption_and_Compression,1996
5451,Networking,1994
5452,Hardware_and_Architecture,1995
5454,Artificial_Intelligence,1994
5456,Artificial_Intelligence,1998
5457,Artificial_Intelligence,1996
5458,Artificial_Intelligence,1996
5460,Artificial_Intelligence,1993
5465,Artificial_Intelligence,1995
5466,Artificial_Intelligence,1993
5468,Operating_Systems,1996
5469,Artificial_Intelligence,1995
5470,Programming,1994
5471,Programming,1994
5474,Programming,1994
5475,Programming,1988
5476,Artificial_Intelligence,1994
5477,Artificial_Intelligence,1994
5479,Information_Retrieval,1994
5480,Information_Retrieval,1994
5481,Information_Retrieval,1998
5482,Artificial_Intelligence,1998
5484,Encryption_and_Compression,1994
5487,Programming,1994
5488,Artificial_Intelligence,1995
5489,Artificial_Intelligence,1997
5490,Artificial_Intelligence,1995
5491,Data_Structures__Algorithms_and_Theory,1995
5494,Networking,1995
5495,Artificial_Intelligence,1993
5496,Networking,1995
5497,Artificial_Intelligence,1997
